Date,HOUR_BIN,passenger_count
2019-10-30,12,3187.0
2019-10-30,16,4394.0
2019-10-30,20,2785.0
2019-10-31,0,767.0
2019-10-31,4,788.0
2019-10-31,8,3365.0
2019-10-31,12,3410.0
2019-10-31,16,4466.0
2019-10-31,20,2958.0
2019-11-01,0,1375.0
2019-11-01,4,996.0
2019-11-01,8,3387.0
2019-11-01,12,3151.0
2019-11-01,16,5068.0
2019-11-01,20,4184.0
2019-11-02,0,2156.0
2019-11-02,4,725.0
2019-11-02,8,2467.0
2019-11-02,12,3697.0
2019-11-02,16,4403.0
2019-11-02,20,3857.0
2019-11-03,0,2786.0
2019-11-03,4,745.0
2019-11-03,8,1836.0
2019-11-03,12,2970.0
2019-11-03,16,2979.0
2019-11-03,20,1996.0
2019-11-04,0,575.0
2019-11-04,4,1049.0
2019-11-04,8,3239.0
2019-11-04,12,3039.0
2019-11-04,16,4268.0
2019-11-04,20,2254.0
2019-11-05,0,545.0
2019-11-05,4,938.0
2019-11-05,8,2983.0
2019-11-05,12,3132.0
2019-11-05,16,3995.0
2019-11-05,20,2287.0
2019-11-06,0,580.0
2019-11-06,4,966.0
2019-11-06,8,3215.0
2019-11-06,12,3293.0
2019-11-06,16,4434.0
2019-11-06,20,2609.0
2019-11-07,0,692.0
2019-11-07,4,966.0
2019-11-07,8,3336.0
2019-11-07,12,3513.0
2019-11-07,16,4947.0
2019-11-07,20,3090.0
2019-11-08,0,1005.0
2019-11-08,4,874.0
2019-11-08,8,3417.0
2019-11-08,12,3289.0
2019-11-08,16,5191.0
2019-11-08,20,4025.0
2019-11-09,0,2006.0
2019-11-09,4,757.0
2019-11-09,8,2534.0
2019-11-09,12,3707.0
2019-11-09,16,4523.0
2019-11-09,20,3764.0
2019-11-10,0,2106.0
2019-11-10,4,725.0
2019-11-10,8,2070.0
2019-11-10,12,3244.0
2019-11-10,16,3452.0
2019-11-10,20,2125.0
2019-11-11,0,748.0
2019-11-11,4,651.0
2019-11-11,8,2586.0
2019-11-11,12,3141.0
2019-11-11,16,3739.0
2019-11-11,20,1911.0
2019-11-12,0,530.0
2019-11-12,4,983.0
2019-11-12,8,3496.0
2019-11-12,12,3235.0
2019-11-12,16,4542.0
2019-11-12,20,2866.0
2019-11-13,0,721.0
2019-11-13,4,946.0
2019-11-13,8,3229.0
2019-11-13,12,3438.0
2019-11-13,16,4393.0
2019-11-13,20,2850.0
2019-11-14,0,686.0
2019-11-14,4,908.0
2019-11-14,8,3209.0
2019-11-14,12,3500.0
2019-11-14,16,4778.0
2019-11-14,20,3032.0
2019-11-15,0,940.0
2019-11-15,4,971.0
2019-11-15,8,3193.0
2019-11-15,12,3051.0
2019-11-15,16,5118.0
2019-11-15,20,3951.0
2019-11-16,0,2165.0
2019-11-16,4,771.0
2019-11-16,8,2370.0
2019-11-16,12,3631.0
2019-11-16,16,4452.0
2019-11-16,20,3919.0
2019-11-17,0,2283.0
2019-11-17,4,689.0
2019-11-17,8,1916.0
2019-11-17,12,3324.0
2019-11-17,16,3305.0
2019-11-17,20,2189.0
2019-11-18,0,554.0
2019-11-18,4,984.0
2019-11-18,8,3243.0
2019-11-18,12,3193.0
2019-11-18,16,4264.0
2019-11-18,20,2496.0
2019-11-19,0,613.0
2019-11-19,4,869.0
2019-11-19,8,3192.0
2019-11-19,12,3021.0
2019-11-19,16,4315.0
2019-11-19,20,2573.0
2019-11-20,0,815.0
2019-11-20,4,876.0
2019-11-20,8,3295.0
2019-11-20,12,3365.0
2019-11-20,16,4550.0
2019-11-20,20,2993.0
2019-11-21,0,798.0
2019-11-21,4,870.0
2019-11-21,8,3386.0
2019-11-21,12,3363.0
2019-11-21,16,4556.0
2019-11-21,20,3143.0
2019-11-22,0,971.0
2019-11-22,4,925.0
2019-11-22,8,3392.0
2019-11-22,12,3335.0
2019-11-22,16,5206.0
2019-11-22,20,3997.0
2019-11-23,0,2009.0
2019-11-23,4,769.0
2019-11-23,8,2345.0
2019-11-23,12,3759.0
2019-11-23,16,4346.0
2019-11-23,20,3838.0
2019-11-24,0,2292.0
2019-11-24,4,724.0
2019-11-24,8,1905.0
2019-11-24,12,3305.0
2019-11-24,16,3162.0
2019-11-24,20,1937.0
2019-11-25,0,633.0
2019-11-25,4,906.0
2019-11-25,8,2917.0
2019-11-25,12,2888.0
2019-11-25,16,4209.0
2019-11-25,20,2609.0
2019-11-26,0,628.0
2019-11-26,4,875.0
2019-11-26,8,3147.0
2019-11-26,12,3424.0
2019-11-26,16,4360.0
2019-11-26,20,2710.0
2019-11-27,0,769.0
2019-11-27,4,823.0
2019-11-27,8,3210.0
2019-11-27,12,3832.0
2019-11-27,16,4674.0
2019-11-27,20,2944.0
2019-11-28,0,1137.0
2019-11-28,4,571.0
2019-11-28,8,1516.0
2019-11-28,12,2716.0
2019-11-28,16,3351.0
2019-11-28,20,2869.0
2019-11-29,0,947.0
2019-11-29,4,520.0
2019-11-29,8,2093.0
2019-11-29,12,2918.0
2019-11-29,16,3884.0
2019-11-29,20,2737.0
2019-11-30,0,1395.0
2019-11-30,4,536.0
2019-11-30,8,2054.0
2019-11-30,12,3589.0
2019-11-30,16,4122.0
2019-11-30,20,3164.0
2019-12-01,0,1714.0
2019-12-01,4,557.0
2019-12-01,8,1950.0
2019-12-01,12,3569.0
2019-12-01,16,3268.0
2019-12-01,20,1602.0
2019-12-02,0,459.0
2019-12-02,4,910.0
2019-12-02,8,3235.0
2019-12-02,12,3372.0
2019-12-02,16,4247.0
2019-12-02,20,2023.0
2019-12-03,0,479.0
2019-12-03,4,841.0
2019-12-03,8,3346.0
2019-12-03,12,3099.0
2019-12-03,16,4441.0
2019-12-03,20,2773.0
2019-12-04,0,594.0
2019-12-04,4,800.0
2019-12-04,8,3167.0
2019-12-04,12,3492.0
2019-12-04,16,4524.0
2019-12-04,20,2901.0
2019-12-05,0,841.0
2019-12-05,4,857.0
2019-12-05,8,3237.0
2019-12-05,12,3496.0
2019-12-05,16,4803.0
2019-12-05,20,3267.0
2019-12-06,0,980.0
2019-12-06,4,899.0
2019-12-06,8,3161.0
2019-12-06,12,3273.0
2019-12-06,16,5310.0
2019-12-06,20,4003.0
2019-12-07,0,2243.0
2019-12-07,4,788.0
2019-12-07,8,2362.0
2019-12-07,12,3906.0
2019-12-07,16,4745.0
2019-12-07,20,4075.0
2019-12-08,0,2461.0
2019-12-08,4,676.0
2019-12-08,8,1832.0
2019-12-08,12,3021.0
2019-12-08,16,3431.0
2019-12-08,20,2149.0
2019-12-09,0,688.0
2019-12-09,4,822.0
2019-12-09,8,3170.0
2019-12-09,12,2868.0
2019-12-09,16,4694.0
2019-12-09,20,2235.0
2019-12-10,0,617.0
2019-12-10,4,772.0
2019-12-10,8,3073.0
2019-12-10,12,3298.0
2019-12-10,16,4274.0
2019-12-10,20,2787.0
2019-12-11,0,673.0
2019-12-11,4,705.0
2019-12-11,8,2988.0
2019-12-11,12,3082.0
2019-12-11,16,4524.0
2019-12-11,20,3024.0
2019-12-12,0,861.0
2019-12-12,4,757.0
2019-12-12,8,3431.0
2019-12-12,12,3234.0
2019-12-12,16,4928.0
2019-12-12,20,3534.0
2019-12-13,0,1071.0
2019-12-13,4,853.0
2019-12-13,8,3153.0
2019-12-13,12,3364.0
2019-12-13,16,5723.0
2019-12-13,20,4359.0
2019-12-14,0,1925.0
2019-12-14,4,628.0
2019-12-14,8,2366.0
2019-12-14,12,3898.0
2019-12-14,16,4670.0
2019-12-14,20,3843.0
2019-12-15,0,2360.0
2019-12-15,4,677.0
2019-12-15,8,1843.0
2019-12-15,12,3465.0
2019-12-15,16,3687.0
2019-12-15,20,2338.0
2019-12-16,0,547.0
2019-12-16,4,827.0
2019-12-16,8,3216.0
2019-12-16,12,3035.0
2019-12-16,16,4386.0
2019-12-16,20,2744.0
2019-12-17,0,556.0
2019-12-17,4,792.0
2019-12-17,8,3317.0
2019-12-17,12,3400.0
2019-12-17,16,4409.0
2019-12-17,20,2682.0
2019-12-18,0,664.0
2019-12-18,4,766.0
2019-12-18,8,2961.0
2019-12-18,12,3306.0
2019-12-18,16,4534.0
2019-12-18,20,3078.0
2019-12-19,0,835.0
2019-12-19,4,844.0
2019-12-19,8,3402.0
2019-12-19,12,3445.0
2019-12-19,16,5053.0
2019-12-19,20,3656.0
2019-12-20,0,963.0
2019-12-20,4,868.0
2019-12-20,8,3118.0
2019-12-20,12,3210.0
2019-12-20,16,5089.0
2019-12-20,20,4008.0
2019-12-21,0,2012.0
2019-12-21,4,695.0
2019-12-21,8,2087.0
2019-12-21,12,3478.0
2019-12-21,16,4043.0
2019-12-21,20,3427.0
2019-12-22,0,1753.0
2019-12-22,4,610.0
2019-12-22,8,1597.0
2019-12-22,12,2904.0
2019-12-22,16,3246.0
2019-12-22,20,2119.0
2019-12-23,0,572.0
2019-12-23,4,559.0
2019-12-23,8,2555.0
2019-12-23,12,3176.0
2019-12-23,16,4315.0
2019-12-23,20,2720.0
2019-12-24,0,755.0
2019-12-24,4,471.0
2019-12-24,8,2216.0
2019-12-24,12,3598.0
2019-12-24,16,4404.0
2019-12-24,20,2841.0
2019-12-25,0,1089.0
2019-12-25,4,364.0
2019-12-25,8,841.0
2019-12-25,12,1715.0
2019-12-25,16,2118.0
2019-12-25,20,1854.0
2019-12-26,0,504.0
2019-12-26,4,401.0
2019-12-26,8,1926.0
2019-12-26,12,2935.0
2019-12-26,16,3503.0
2019-12-26,20,2099.0
2019-12-27,0,639.0
2019-12-27,4,495.0
2019-12-27,8,2071.0
2019-12-27,12,2746.0
2019-12-27,16,3883.0
2019-12-27,20,2621.0
2019-12-28,0,1448.0
2019-12-28,4,551.0
2019-12-28,8,1779.0
2019-12-28,12,3006.0
2019-12-28,16,3499.0
2019-12-28,20,2871.0
2019-12-29,0,1700.0
2019-12-29,4,607.0
2019-12-29,8,1344.0
2019-12-29,12,2637.0
2019-12-29,16,3055.0
2019-12-29,20,1897.0
2019-12-30,0,605.0
2019-12-30,4,484.0
2019-12-30,8,2437.0
2019-12-30,12,3135.0
2019-12-30,16,4240.0
2019-12-30,20,2170.0
2019-12-31,0,831.0
2019-12-31,4,516.0
2019-12-31,8,2153.0
2019-12-31,12,3451.0
2019-12-31,16,4469.0
2019-12-31,20,4268.0
