Date,HOUR_BIN,Citibike_Y,GreenTaxi_Y,YellowTaxi_Y,MTAExit_Y,MTAEntry_Y,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2018-01-23,0,207,1454.0,15302.0,245041.0,276102.0,3.325,2.15,2.825,96.485,0.0,0.0,0.0,0.0,,6.275,38.0,1014.825,94.4,4.925,0.0,,0.0
2018-01-23,4,4236,2193.0,41166.0,164233.0,269922.0,6.175,4.4,5.775,97.22,0.2055,50.0,0.0,0.0,38.9,8.8,104.25,1009.475,79.3,2.575,28.0,0.133333333,0.0
2018-01-23,8,3708,7402.0,97217.0,921085.0,1355078.0,12.075,12.075,11.275,94.76,0.76775,100.0,0.0,0.0,34.46666667,14.425,162.5,1003.975,100.0,7.875,62.0,0.225,0.5
2018-01-23,12,6949,6144.0,88285.0,756454.0,975792.0,14.525,14.525,9.85,74.2175,0.34825,50.0,0.0,0.0,35.3,4.975,217.5,999.75,93.65,12.9,181.0,0.625,1.75
2018-01-23,16,11069,9161.0,111678.0,997338.0,1475059.0,11.35,10.475,3.55,59.26,0.5915,25.0,0.0,0.0,39.23333333,20.525,283.75,1003.125,73.25,15.325,1.75,0.0,0.0
2018-01-23,20,2473,5772.0,96617.0,886974.0,1101441.0,7.966666667,5.166666667,-2.2,48.92,0.0,0.0,0.0,0.0,40.03333333,17.23333333,275.6666667,1006.033333,0.0,16.0,0.0,,0.0
2018-01-24,0,207,1454.0,18829.0,264951.0,275340.0,6.45,3.525,-2.175,54.08,0.0,0.0,0.0,0.0,30.96666667,15.525,259.25,1007.175,27.6,16.0,0.0,,0.0
2018-01-24,4,7731,2273.0,40806.0,148468.0,247677.0,6.05,2.975,-2.55,54.1575,0.0,0.0,0.0,0.0,37.65,15.8,275.25,1010.0,98.5,16.0,33.0,0.166666667,0.0
2018-01-24,8,8148,7635.0,96897.0,898208.0,1338264.0,4.65,0.6,-4.825,50.295,0.0,0.0,0.0,0.0,35.05,20.375,295.5,1013.925,84.7,16.0,307.5,1.125,3.25
2018-01-24,12,7011,7171.0,100527.0,831848.0,1096716.0,3.625,-0.65,-6.9,46.1075,0.0,0.0,0.0,0.0,36.35,20.4,302.25,1015.0,65.2,16.0,336.75,1.2,3.25
2018-01-24,16,10694,10425.0,120582.0,1048490.0,1536517.0,1.075,-3.6,-8.375,49.455,0.0,0.0,0.0,0.0,32.8,18.2,297.25,1018.15,25.0,16.0,4.5,0.1,0.0
2018-01-24,20,2126,7225.0,113518.0,902140.0,1125621.0,-1.5,-7.0,-10.3,51.12666667,0.0,0.0,0.0,0.0,41.45,19.5,314.3333333,1020.366667,4.8,16.0,0.0,,0.0
2018-01-25,0,170,1905.0,24026.0,272448.0,284816.0,-4.2,-9.35,-12.1,54.23,0.0,0.0,0.0,0.0,29.0,14.0,321.25,1022.125,18.6,16.0,0.0,,0.0
2018-01-25,4,6153,2288.0,44117.0,150744.0,248028.0,-4.3,-9.9,-11.925,55.365,0.0,0.0,0.0,0.0,28.95,16.2,309.5,1025.525,13.4,16.0,11.75,0.033333333,0.0
2018-01-25,8,6476,7440.0,103440.0,895265.0,1342806.0,-2.15,-7.325,-14.15,39.8175,0.0,0.0,0.0,0.0,33.15,17.0,323.75,1028.225,9.55,16.0,382.75,1.375,3.75
2018-01-25,12,6191,7064.0,105566.0,810868.0,1073189.0,0.875,-3.525,-17.975,23.0275,0.0,0.0,0.0,0.0,28.6,16.225,324.75,1029.125,0.0,16.0,385.75,1.4,4.25
2018-01-25,16,9815,10545.0,123509.0,1025038.0,1516704.0,-0.2,-4.65,-17.55,25.7375,0.0,0.0,0.0,0.0,33.5,15.175,318.25,1032.25,0.0,16.0,5.25,0.05,0.0
2018-01-25,20,2211,7517.0,120540.0,912057.0,1136685.0,-1.3,-4.1,-17.46666667,28.10666667,0.0,0.0,0.0,0.0,,9.366666667,352.3333333,1034.566667,38.3,16.0,0.0,,0.0
2018-01-26,0,260,2409.0,35440.0,288966.0,305634.0,-2.2,-4.35,-17.175,30.745,0.0,0.0,0.0,0.0,,6.425,322.0,1036.175,50.3,16.0,0.0,,0.0
2018-01-26,4,5957,2430.0,43730.0,150218.0,241899.0,-2.75,-5.65,-16.725,33.19,0.0,0.0,0.0,0.0,,7.25,98.75,1038.35,1.8,16.0,11.75,0.033333333,0.0
2018-01-26,8,7425,7332.0,98950.0,872966.0,1295839.0,-0.275,-0.9,-14.275,33.945,0.0,0.0,0.0,0.0,,3.875,181.925,1040.1,0.0,16.0,374.5,1.35,3.75
2018-01-26,12,7682,6920.0,103931.0,793961.0,1060131.0,2.775,0.55,-13.075,30.115,0.0,0.0,0.0,0.0,,8.375,199.75,1037.525,1.8,16.0,366.0,1.3,3.75
2018-01-26,16,9616,11816.0,128478.0,1034087.0,1533780.0,1.45,-2.1,-7.8,50.61,0.0,0.0,0.0,0.0,25.9,12.45,173.75,1037.3,7.2,16.0,6.25,0.05,0.0
2018-01-26,20,1954,10023.0,122959.0,907278.0,1103706.0,1.333333333,-2.166666667,-6.0,58.14,0.0,0.0,0.0,0.0,,12.5,200.0,1037.266667,9.266666667,16.0,0.0,,0.0
2018-01-27,0,538,6175.0,76623.0,324960.0,357039.0,2.65,0.775,-3.0,66.5025,0.0,0.0,0.0,0.0,,7.525,221.5,1034.575,7.2,16.0,0.0,,0.0
2018-01-27,4,1398,2405.0,23743.0,104480.0,127848.0,3.2,0.15,-1.5,71.4225,0.0,0.0,0.0,0.0,,11.8,210.925,1032.9,7.2,16.0,12.0,0.066666667,0.0
2018-01-27,8,8782,5690.0,79028.0,302225.0,408274.0,6.05,4.0,-2.6,54.53,0.0,0.0,0.0,0.0,28.0,9.775,225.0,1031.325,18.6,16.0,350.5,1.25,3.5
2018-01-27,12,12904,7955.0,106731.0,565086.0,715583.0,12.3,12.3,-1.2,39.535,0.0,0.0,0.0,0.0,35.35,13.425,233.75,1026.775,23.8,16.0,265.75,0.975,2.75
2018-01-27,16,7842,10091.0,118195.0,717647.0,915645.0,12.775,12.775,4.275,56.0475,0.0,0.0,0.0,0.0,28.3,14.275,208.25,1025.35,26.7,16.0,4.75,0.1,0.0
2018-01-27,20,2614,9119.0,107180.0,589726.0,691829.0,12.2,12.2,4.266666667,58.38666667,0.0,0.0,0.0,0.0,29.7,12.26666667,181.3333333,1024.2,39.96666667,16.0,0.0,,0.0
2018-01-28,0,564,7332.0,89296.0,289341.0,312541.0,11.75,11.75,7.025,73.28,0.28875,50.0,0.0,0.0,37.1,13.825,231.0,1022.95,100.0,14.875,0.0,,0.0
2018-01-28,4,468,2411.0,23188.0,99702.0,109595.0,9.825,8.9,8.2,89.695,0.83575,100.0,0.0,0.0,35.3,11.2,248.25,1023.85,100.0,12.2,28.0,0.133333333,0.0
2018-01-28,8,3223,4654.0,69059.0,194515.0,268526.0,9.425,9.0,7.75,89.4825,0.2815,100.0,0.0,0.0,,3.825,223.5,1024.875,100.0,13.25,48.25,0.175,0.75
2018-01-28,12,7495,6809.0,100448.0,426442.0,530594.0,9.7,9.525,4.775,71.69,0.08825,25.0,0.0,0.0,,3.1,328.75,1023.325,99.25,16.0,101.75,0.375,1.0
2018-01-28,16,6233,7201.0,87615.0,545176.0,680750.0,9.225,8.725,2.5,62.915,0.0575,25.0,0.0,0.0,,5.0,211.5,1023.625,70.775,16.0,3.75,0.1,0.0
2018-01-28,20,1690,4731.0,55114.0,407547.0,473256.0,8.233333333,6.666666667,2.433333333,66.92,0.0,0.0,0.0,0.0,,9.633333333,147.0,1023.966667,36.7,16.0,0.0,,0.0
2018-01-29,0,242,1520.0,18553.0,173634.0,179090.0,6.8,3.75,0.25,63.5475,0.0,0.0,0.0,0.0,33.3,16.9,49.5,1023.625,11.05,16.0,0.0,,0.0
2018-01-29,4,7432,2294.0,40881.0,139186.0,242815.0,5.85,1.75,-2.55,54.9175,0.36075,25.0,0.0,0.0,42.025,23.625,37.75,1023.275,1.15,16.0,33.0,0.166666667,0.0
2018-01-29,8,7701,7217.0,84265.0,882681.0,1298873.0,5.825,1.475,-2.775,54.0475,0.0,0.0,0.1275,0.315,37.46666667,26.475,33.25,1022.7,1.725,16.0,226.0,0.8,2.25
2018-01-29,12,7086,6766.0,87768.0,826370.0,1085903.0,5.925,1.725,-2.2,56.0375,0.0,0.0,0.1275,0.815,39.53333333,24.725,43.5,1019.475,43.475,16.0,147.5,0.525,1.5
2018-01-29,16,11981,8811.0,104045.0,1001607.0,1490068.0,5.175,0.95,-1.45,62.4225,0.0,0.0,0.13,1.315,31.85,23.075,45.5,1017.975,48.5,16.0,2.75,0.0,0.0
2018-01-29,20,2214,5360.0,80403.0,884376.0,1092576.0,3.8,-0.766666667,-1.866666667,66.31333333,0.0,0.0,0.126666667,1.753333333,34.35,23.3,44.0,1016.6,48.5,16.0,0.0,,0.0
2018-01-30,0,106,1524.0,16950.0,239908.0,256548.0,0.6,-3.625,-1.45,86.1925,0.016,100.0,0.13,2.315,35.3,15.1,35.5,1014.975,48.5,11.025,0.0,,0.0
2018-01-30,4,4131,2139.0,42887.0,150267.0,254220.0,0.425,-2.65,-1.2,88.9225,0.02025,100.0,0.13,2.8125,,10.175,119.75,1014.9,48.375,11.275,27.75,0.133333333,0.0
2018-01-30,8,5811,7013.0,93547.0,926155.0,1385618.0,1.35,-0.975,-1.2,83.015,0.0,0.0,0.0,2.6875,68.4,8.375,76.0,1014.775,47.025,15.725,137.75,0.475,1.25
2018-01-30,12,6267,6891.0,94742.0,822658.0,1087927.0,2.65,-0.475,-2.475,69.2725,0.06275,50.0,0.0,2.19,56.43333333,11.75,252.0,1013.5,47.75,15.925,163.75,0.6,1.75
2018-01-30,16,9813,10073.0,118556.0,1043960.0,1530499.0,0.075,-2.85,-7.5,56.805,0.176,25.0,0.0,1.69,61.2,8.775,304.0,1017.35,48.3,16.0,10.25,0.05,0.0
2018-01-30,20,1785,6638.0,106618.0,917240.0,1150432.0,-2.266666667,-5.033333333,-9.166666667,59.16666667,0.0,0.0,0.0,1.253333333,38.86666667,7.233333333,318.0,1020.3,38.53333333,16.0,0.0,,0.0
2018-01-31,0,146,1605.0,20223.0,264950.0,277782.0,-5.0,-9.025,-12.275,56.8625,0.0,0.0,0.0,0.69,35.475,9.525,302.0,1022.2,0.05,16.0,0.0,,0.0
2018-01-31,4,6063,2306.0,43705.0,148651.0,252543.0,-6.325,-10.425,-11.825,65.0925,0.0,0.0,0.0,0.19,28.6,9.175,277.25,1024.9,0.05,16.0,15.25,0.066666667,0.25
2018-01-31,8,6474,7523.0,100916.0,952891.0,1425357.0,-3.425,-8.325,-12.2,51.41,0.0,0.0,0.0,0.0,39.75,13.65,257.25,1025.175,0.35,16.0,395.5,1.425,4.0
2018-01-31,12,6378,7008.0,102687.0,828134.0,1106508.0,1.05,-2.8,-12.325,36.2,0.058,25.0,0.0,0.0,45.56666667,15.725,232.0,1021.25,0.75,16.0,381.25,1.4,3.75
2018-01-31,16,10025,10032.0,119439.0,1041762.0,1517238.0,0.15,-4.575,-8.9,50.7225,0.058,25.0,0.0,0.0,50.55,17.075,224.25,1018.725,25.575,16.0,6.0,0.05,0.0
2018-01-31,20,2067,6798.0,107892.0,914757.0,1154420.0,0.0,-5.1,-7.033333333,59.22,0.0,0.0,0.0,0.0,36.06666667,19.5,239.6666667,1017.933333,16.7,16.0,0.0,,0.0
2018-02-01,0,216,1990.0,23349.0,280798.0,296642.0,0.375,-3.5,-5.65,64.03,0.0,0.0,0.0,0.0,27.95,12.75,228.5,1016.8,13.825,16.0,,,
2018-02-01,4,6923,2391.0,43630.0,149897.0,254322.0,1.325,-2.4,-3.775,68.5875,0.0,0.0,0.0,0.0,,13.15,235.5,1015.4,44.475,16.0,12.0,0.05,0.0
2018-02-01,8,7741,7900.0,98099.0,952735.0,1405707.0,3.225,0.0,-3.025,63.6575,0.0,0.0,0.0,0.0,25.9,12.575,237.75,1014.9,20.9,16.0,174.25,0.625,2.0
2018-02-01,12,7309,7559.0,101373.0,842823.0,1120672.0,5.9,4.675,-3.025,52.87,0.0,0.0,0.0,0.0,,6.4,256.0,1012.75,3.0,16.0,186.5,0.7,2.25
2018-02-01,16,10943,10295.0,118295.0,1055673.0,1573502.0,6.075,5.0,-2.225,55.4825,0.007,50.0,0.0,0.0,77.8,5.85,271.25,1012.55,47.2,15.95,8.0,0.05,0.0
2018-02-01,20,2266,7081.0,114945.0,934355.0,1191503.0,5.8,5.233333333,-0.666666667,63.33333333,0.003,33.33333333,0.0,0.0,,2.6,88.66666667,1010.9,48.13333333,15.96666667,,,
2018-02-02,0,133,2402.0,34458.0,287614.0,306246.0,3.6,0.45,2.05,89.6375,1.0635,100.0,0.0,0.0,,12.825,261.5,1009.125,48.5,15.675,,,
2018-02-02,4,5622,2556.0,43011.0,149039.0,253523.0,0.725,-0.975,-4.05,70.6125,55.50525,75.0,0.0,0.0,40.525,5.6,324.25,1012.325,57.025,16.0,60.5,0.25,0.0
2018-02-02,8,6535,8207.0,101193.0,889209.0,1312317.0,-1.375,-5.125,-10.2,51.08,0.116,50.0,0.0,0.0,49.85,10.8,304.5,1016.45,33.875,16.0,267.5,0.95,2.5
2018-02-02,12,5668,7634.0,109652.0,852394.0,1139569.0,-2.0,-5.225,-12.875,43.1475,0.0,0.0,0.0,0.0,39.825,8.675,299.0,1017.65,45.8,16.0,325.5,1.175,3.5
2018-02-02,16,6981,13098.0,135165.0,1053821.0,1575662.0,-4.65,-8.725,-13.775,48.885,0.0,0.0,0.0,0.0,45.55,9.925,310.75,1022.625,32.75,16.0,22.5,0.05,0.0
2018-02-02,20,1247,11245.0,129150.0,859387.0,1060345.0,-6.7,-11.1,-14.1,55.90666667,0.0,0.0,0.0,0.0,45.76666667,9.666666667,304.0,1027.1,0.133333333,16.0,,,
2018-02-03,0,296,5817.0,67067.0,328935.0,341204.0,-7.7,-13.575,-15.425,53.74,0.0,0.0,0.0,0.0,31.85,13.95,280.5,1028.375,0.0,16.0,,,
2018-02-03,4,975,2159.0,22571.0,97357.0,115474.0,-7.375,-14.225,-13.875,59.6075,0.0,0.0,0.0,0.0,31.7,18.575,262.75,1030.05,0.15,16.0,36.5,0.1,0.5
2018-02-03,8,5001,5779.0,83494.0,297017.0,406334.0,-3.925,-10.325,-11.55,55.71,0.0,0.0,0.0,0.0,32.875,20.95,255.5,1030.575,1.65,16.0,349.0,1.25,3.5
2018-02-03,12,6329,8416.0,116247.0,552597.0,699043.0,-0.15,-5.175,-11.8,41.2775,0.0,0.0,0.0,0.0,34.25,18.35,249.25,1027.8,11.3,16.0,383.5,1.375,4.0
2018-02-03,16,4277,10673.0,126662.0,683418.0,870132.0,-0.875,-6.05,-10.175,49.7775,0.0,0.0,0.0,0.0,35.3,18.325,232.5,1027.9,0.6,16.0,19.0,0.05,0.0
2018-02-03,20,1355,9356.0,106665.0,547531.0,647385.0,-1.166666667,-6.533333333,-8.833333333,55.89,0.0,0.0,0.0,0.0,33.16666667,19.26666667,240.0,1028.066667,32.4,16.0,,,
2018-02-04,0,393,6282.0,73207.0,256131.0,266814.0,-0.725,-5.8,-7.8,58.905,0.0,0.0,0.0,0.0,31.5,17.625,225.25,1026.6,48.375,16.0,,,
2018-02-04,4,891,2244.0,20995.0,83915.0,95899.0,0.475,-3.65,-6.3,60.5625,0.0,0.0,0.0,0.0,,14.35,213.25,1025.05,49.525,16.0,24.5,0.05,0.0
2018-02-04,8,5664,4370.0,65689.0,203422.0,278552.0,3.1,1.125,-4.4,57.96,0.0,0.0,0.0,0.0,31.7,7.375,235.0,1022.575,48.225,16.0,161.25,0.575,1.75
2018-02-04,12,4957,7080.0,101000.0,430291.0,539962.0,4.275,1.9,0.55,76.8575,0.1825,75.0,0.0,0.0,,9.975,99.25,1016.175,47.2,15.875,103.5,0.375,1.0
2018-02-04,16,1210,8550.0,103835.0,539869.0,670940.0,6.75,6.1,5.975,94.545,2.46725,100.0,0.0,0.0,,3.425,97.5,1010.2,48.375,13.275,7.0,0.0,0.0
2018-02-04,20,620,5433.0,68974.0,364806.0,434136.0,6.5,5.666666667,5.866666667,95.81666667,3.723,100.0,0.0,0.0,,4.6,239.0,1004.533333,47.86666667,9.3,,,
2018-02-05,0,142,1824.0,15932.0,181514.0,185803.0,3.525,1.325,2.375,92.135,0.06,25.0,0.0,0.0,,9.025,280.5,1003.625,30.35,16.0,,,
2018-02-05,4,5630,2512.0,40234.0,131997.0,238330.0,2.575,-0.7,0.85,88.5,0.058,25.0,0.0,0.0,33.5,12.475,258.75,1007.325,35.55,16.0,12.0,0.05,0.0
2018-02-05,8,6019,7530.0,94267.0,911536.0,1375211.0,1.35,-1.5,-6.525,56.4525,0.176,50.0,0.0,0.0,62.2,9.25,308.5,1015.35,12.975,15.3,422.5,1.525,4.25
2018-02-05,12,5508,6775.0,95765.0,821829.0,1085194.0,2.525,-0.15,-10.725,37.2175,0.0,0.0,0.0,0.0,34.725,9.75,284.5,1019.275,0.05,16.0,441.0,1.6,4.25
2018-02-05,16,9788,9355.0,115362.0,1023956.0,1535196.0,-0.125,-3.4,-11.85,41.315,0.0,0.0,0.0,0.0,29.7,10.075,263.5,1023.05,0.05,16.0,21.0,0.05,0.0
2018-02-05,20,1873,5598.0,83443.0,885017.0,1103726.0,-2.033333333,-6.166666667,-11.26666667,49.09,0.0,0.0,0.0,0.0,,11.96666667,258.3333333,1025.3,0.3,16.0,,,
2018-02-06,0,168,1446.0,14861.0,250384.0,257117.0,-2.05,-4.25,-10.3,53.3375,0.0,0.0,0.0,0.0,,5.8,249.25,1025.7,0.875,16.0,,,
2018-02-06,4,7053,2221.0,41658.0,146788.0,256482.0,-1.125,-4.375,-8.325,58.3325,0.0,0.0,0.0,0.0,,9.425,238.0,1026.725,42.8,16.0,14.5,0.05,0.0
2018-02-06,8,6862,7412.0,99046.0,925230.0,1406769.0,0.05,-1.4,-9.1,50.795,0.0,0.0,0.0,0.0,76.0,4.575,296.25,1028.175,48.5,16.0,102.5,0.375,1.0
2018-02-06,12,6348,6946.0,100011.0,846583.0,1121293.0,2.55,-0.275,-5.9,53.7875,0.058,25.0,0.0,0.0,62.8,10.2,244.75,1026.925,49.65,16.0,198.5,0.7,2.0
2018-02-06,16,11121,9695.0,115116.0,1064156.0,1572756.0,1.975,-1.575,-5.4,58.3025,0.118,25.0,0.0,0.0,71.15,13.625,289.25,1029.75,12.35,16.0,23.0,0.05,0.0
2018-02-06,20,2438,6396.0,101089.0,926672.0,1180521.0,1.266666667,-1.666666667,-6.533333333,56.31666667,0.076666667,33.33333333,0.0,0.0,63.9,9.8,297.6666667,1032.2,0.833333333,16.0,,,
2018-02-07,0,193,1644.0,20074.0,270018.0,284244.0,0.4,-4.95,-4.95,67.6125,0.0,0.0,0.0,0.0,29.5,21.6,53.0,1032.15,0.7,16.0,,,
2018-02-07,4,5645,2348.0,42771.0,149482.0,257277.0,-0.35,-6.075,-5.3,69.325,0.0,0.0,0.0,0.0,28.25,23.05,48.0,1030.225,23.625,15.925,11.5,0.05,0.0
2018-02-07,8,2530,7376.0,100817.0,936176.0,1397677.0,0.575,-4.875,-1.625,85.4825,0.1155,100.0,0.0,0.0,33.5,22.325,37.0,1025.65,48.375,12.525,34.5,0.125,0.25
2018-02-07,12,1357,7580.0,108648.0,818878.0,1087437.0,2.35,-2.475,1.45,93.77,0.19625,100.0,0.0,0.0,33.6,22.125,19.25,1016.75,48.375,11.75,30.5,0.1,0.0
2018-02-07,16,3767,10428.0,118479.0,1013095.0,1502580.0,6.475,3.925,5.375,92.5425,0.2265,100.0,0.0,0.0,33.43333333,14.15,236.25,1012.2,48.575,12.1,8.0,0.0,0.0
2018-02-07,20,1638,6476.0,101728.0,874715.0,1100101.0,3.833333333,1.866666667,1.066666667,82.45333333,0.012,66.66666667,0.0,0.0,52.0,8.433333333,308.0,1015.533333,46.6,16.0,,,
2018-02-08,0,189,1728.0,23147.0,260807.0,275182.0,-0.325,-2.9,-5.725,67.07,0.058,25.0,0.0,0.0,38.75,7.5,309.0,1021.35,34.35,16.0,,,
2018-02-08,4,6069,2462.0,44743.0,152025.0,257587.0,-2.375,-5.725,-8.1,64.8225,0.0,0.0,0.0,0.0,25.9,8.775,308.25,1024.825,13.575,16.0,26.0,0.1,0.0
2018-02-08,8,6709,7567.0,102628.0,923523.0,1419032.0,-0.375,-3.95,-8.9,52.8375,0.0,0.0,0.0,0.0,26.95,11.9,284.0,1027.7,7.475,16.0,460.5,1.65,4.5
2018-02-08,12,6337,7320.0,110057.0,850386.0,1145846.0,2.25,-0.15,-8.5,44.975,0.058,25.0,0.0,0.0,25.9,8.125,313.25,1026.625,30.15,16.0,439.0,1.575,4.25
2018-02-08,16,9997,10700.0,126884.0,1075321.0,1601921.0,0.075,-4.45,-9.325,49.5475,0.0,0.0,0.0,0.0,47.53333333,16.225,288.0,1028.375,35.25,16.0,23.5,0.05,0.0
2018-02-08,20,2134,7961.0,121821.0,952977.0,1200663.0,-1.433333333,-6.433333333,-8.966666667,56.78666667,0.0,0.0,0.0,0.0,35.3,16.3,266.0,1030.666667,0.3,16.0,,,
2018-02-09,0,220,2636.0,33839.0,294897.0,307712.0,-2.175,-6.975,-8.45,62.085,0.0,0.0,0.0,0.0,30.6,14.525,259.25,1032.475,12.4,16.0,,,
2018-02-09,4,6052,2643.0,43963.0,156148.0,253525.0,-2.075,-5.45,-8.7,60.4675,0.0,0.0,0.0,0.0,,9.2,259.5,1033.725,0.65,16.0,35.5,0.1,0.5
2018-02-09,8,6891,7447.0,100172.0,894957.0,1332908.0,-0.45,-3.675,-8.525,54.6275,0.0,0.0,0.0,0.0,,9.825,235.25,1034.9,43.15,16.0,286.5,1.025,3.0
2018-02-09,12,6965,7131.0,106284.0,859801.0,1151589.0,1.1,-2.5,-7.3,53.56,0.0,0.0,0.0,0.0,53.6,12.7,199.5,1032.475,48.275,16.0,176.5,0.65,1.75
2018-02-09,16,9272,11888.0,127354.0,1082280.0,1596681.0,1.825,-1.8,-3.55,67.7525,0.0,0.0,0.0,0.0,30.23333333,13.275,197.75,1031.025,15.825,16.0,16.75,0.05,0.0
2018-02-09,20,2033,9559.0,119091.0,915561.0,1138263.0,3.0,1.433333333,-1.1,74.51666667,0.0,0.0,0.0,0.0,29.5,6.033333333,234.0,1030.166667,2.333333333,16.0,5.0,0.0,0.0
2018-02-10,0,577,5718.0,70401.0,321106.0,349697.0,4.475,3.725,1.4,80.66,0.0,0.0,0.0,0.0,,3.45,157.25,1027.325,40.35,16.0,,,
2018-02-10,4,1500,2074.0,24321.0,106636.0,128699.0,5.625,5.025,3.175,84.4025,0.0,0.0,0.0,0.0,,2.775,76.5,1026.025,35.575,15.95,42.0,0.15,0.5
2018-02-10,8,7370,5539.0,77863.0,302885.0,416649.0,7.05,5.625,4.05,81.205,0.0,0.0,0.0,0.0,,7.85,241.75,1024.65,45.625,15.9,204.0,0.725,2.0
2018-02-10,12,3348,8898.0,128967.0,565250.0,714505.0,7.825,7.0,6.575,91.8675,0.60225,100.0,0.0,0.0,55.4,5.475,213.25,1021.2,48.375,9.875,50.25,0.2,0.5
2018-02-10,16,2511,10016.0,123013.0,671967.0,855077.0,7.475,5.9,6.725,94.8375,0.9595,100.0,0.0,0.0,47.9,8.7,34.25,1019.225,48.575,7.925,5.5,0.0,0.0
2018-02-10,20,724,8957.0,105308.0,525725.0,620271.0,8.633333333,8.4,8.266666667,97.5,0.818666667,100.0,0.0,0.0,,5.366666667,106.6666667,1016.966667,44.33333333,8.233333333,,,
2018-02-11,0,257,6139.0,79314.0,250806.0,266037.0,8.6,7.375,8.025,96.3725,1.12475,100.0,0.0,0.0,,7.9,270.5,1016.95,9.575,12.325,,,
2018-02-11,4,332,2295.0,21623.0,85647.0,97252.0,7.15,6.95,6.725,96.995,1.01925,100.0,0.0,0.0,,1.4,12.25,1017.4,9.3,7.7,55.5,0.2,0.5
2018-02-11,8,1670,4740.0,72103.0,200543.0,279422.0,8.0,6.225,7.575,97.2725,56.4855,100.0,0.0,0.0,25.9,10.85,32.5,1016.2,32.275,12.025,66.75,0.225,0.75
2018-02-11,12,1971,7040.0,109537.0,415326.0,506472.0,11.1,10.2,10.625,96.7,2.93175,100.0,0.0,0.0,29.5,12.375,122.5,1011.775,9.975,13.1,48.75,0.175,0.5
2018-02-11,16,3040,7064.0,88083.0,506287.0,622191.0,14.7,14.7,14.075,96.055,0.90975,75.0,0.0,0.0,,9.95,231.75,1011.0,9.65,15.75,8.0,0.0,0.0
2018-02-11,20,1432,4458.0,54317.0,374568.0,435934.0,15.43333333,15.43333333,14.36666667,93.65666667,0.077333333,33.33333333,0.0,0.0,,6.633333333,121.0,1011.766667,8.966666667,15.5,,,
2018-02-12,0,227,1497.0,15852.0,162994.0,169285.0,15.15,15.15,13.175,88.1825,0.058,25.0,0.0,0.0,35.23333333,12.45,272.5,1014.5,8.325,15.975,,,
2018-02-12,4,6969,2541.0,41306.0,131128.0,239569.0,8.7,7.75,3.8,71.3975,0.335,25.0,0.0,0.0,36.9,7.075,319.5,1020.625,9.65,16.0,14.5,0.05,0.0
2018-02-12,8,6815,7555.0,91495.0,897956.0,1343419.0,5.725,3.8,-0.675,63.4225,0.058,25.0,0.0,0.0,40.73333333,9.125,318.75,1025.925,9.475,16.0,106.25,0.4,1.25
2018-02-12,12,7029,6502.0,93675.0,811438.0,1048110.0,7.55,6.05,-4.225,43.4275,0.0,0.0,0.0,0.0,44.45,8.35,330.5,1028.875,2.325,16.0,302.75,1.075,3.25
2018-02-12,16,11795,8996.0,113500.0,1022358.0,1513234.0,6.45,4.875,-8.275,34.0325,0.0,0.0,0.0,0.0,29.6,8.3,294.25,1033.225,1.05,16.0,30.5,0.1,0.5
2018-02-12,20,2159,5953.0,94133.0,894464.0,1109764.0,2.9,1.133333333,-10.5,36.73,0.0,0.0,0.0,0.0,42.5,6.366666667,333.0,1037.133333,0.4,16.0,,,
2018-02-13,0,173,1509.0,18288.0,249593.0,260541.0,-0.05,-3.375,-7.625,56.8075,0.0,0.0,0.0,0.0,29.5,10.725,200.0,1040.1,0.5,16.0,,,
2018-02-13,4,6933,2400.0,43629.0,161873.0,301388.0,-1.025,-5.725,-6.375,66.97,0.0,0.0,0.0,0.0,31.825,15.55,129.25,1042.275,6.825,16.0,67.0,0.2,0.5
2018-02-13,8,7295,7369.0,100904.0,944412.0,1402608.0,0.75,-2.975,-8.875,48.975,0.0,0.0,0.0,0.0,47.15,13.0,58.75,1043.725,6.4,16.0,462.25,1.675,4.5
2018-02-13,12,6968,7538.0,108985.0,835171.0,1110682.0,3.875,0.975,-9.85,36.1575,0.0,0.0,0.0,0.0,,11.8,124.5,1041.25,0.9,15.525,442.25,1.6,4.5
2018-02-13,16,11273,8350.0,112704.0,1082451.0,1591863.0,1.1,-2.375,-5.875,60.3425,0.116,50.0,0.0,0.0,72.85,12.0,161.0,1039.85,12.95,16.0,37.5,0.1,0.5
2018-02-13,20,2412,6980.0,108658.0,944087.0,1188901.0,1.866666667,0.933333333,-3.033333333,70.15333333,0.0,0.0,0.0,0.0,,3.366666667,177.3333333,1036.966667,48.5,16.0,,,
2018-02-14,0,201,1740.0,23115.0,274681.0,290484.0,1.825,-1.39e-17,-1.925,76.065,0.0,0.0,0.0,0.0,,6.475,283.75,1032.3,48.375,16.0,,,
2018-02-14,4,7297,2475.0,44737.0,152395.0,258204.0,2.375,-0.475,-0.8,79.4675,0.00425,25.0,0.0,0.0,,10.175,240.75,1029.1,49.45,16.0,24.5,0.05,0.0
2018-02-14,8,8440,7722.0,100121.0,962674.0,1455894.0,5.2,2.65,-0.675,66.43,0.0,0.0,0.0,0.0,27.7,11.125,230.0,1026.825,38.375,16.0,340.5,1.225,3.25
